Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL
2011-03-18,71.49517059326172,18.866350173950195,,13.9399995803833,41.55488967895508,9.848374366760254,31.989999771118164,8.550000190734862,63.54257583618164,9.85245132446289,97.87562561035156,20.527252197265625,28.227840423583984,64.41399383544922,36.18999862670898,13.526632308959961,47.30865097045898,56.91814804077149,46.8849983215332,20.90999984741211,,51.47375106811523,78.35916137695312,14.245650291442873,26.074899673461914,280.81082153320307,279.482421875,16.496280670166016,161.82000732421875,,19.43507194519043,8.505663871765138,24.260831832885746,39.04342651367188,31.14844512939453,43.87089920043945,21.94330406188965,49.753379821777344,32.70724105834961,25.87332534790039,43.65871047973633,25.714948654174805,30.270618438720703,51.31000137329102,58.14114379882813,47.05908203125,9.365812301635742,104.51399230957031,18.846031188964844,41.2257194519043
2011-03-21,73.07804870605469,18.91360664367676,,14.279999732971193,41.63759231567383,9.97832489013672,32.34000015258789,8.550000190734862,63.73869323730469,10.100564002990724,100.94369506835938,21.28076171875,28.891794204711914,64.69215393066406,36.38000106811523,13.79477310180664,48.57732009887695,58.09855651855469,47.29999923706055,20.799999237060547,,52.061500549316406,80.45504760742188,14.412420272827148,26.19208526611328,288.5385437011719,287.1736145019531,16.729093551635742,164.52000427246094,,19.736387252807614,8.705013275146483,24.44021415710449,39.17601776123047,33.002197265625,40.395545959472656,22.324857711791992,49.72087097167969,33.18952178955078,26.70652961730957,43.78240966796875,26.185800552368164,30.510730743408203,52.7400016784668,58.52497482299805,47.26736450195313,9.54469108581543,108.85604095458984,18.999378204345703,42.30165100097656
2011-03-22,72.877197265625,18.886037826538086,,14.489999771118164,41.63759231567383,9.969043731689453,32.880001068115234,8.359999656677246,63.72888946533203,9.980507850646973,102.69268798828124,21.406354904174805,28.392189025878906,64.31882476806639,36.560001373291016,13.53789520263672,48.35858535766602,57.213233947753906,47.20500183105469,20.739999771118164,,52.25108337402344,81.1890869140625,14.397590637207033,26.35112762451172,288.9489440917969,287.5820617675781,16.915342330932614,162.60000610351562,,19.52116203308105,8.448703765869139,24.511972427368164,39.55610275268555,32.93088531494141,42.2242317199707,22.259918212890625,48.35553359985352,33.58411026000977,26.34673309326172,43.52676010131836,25.67299461364746,30.39067840576172,53.54999923706055,58.85646057128906,46.751220703125,9.425436019897461,109.5347671508789,18.846031188964844,42.53853225708008
2011-03-23,74.0342025756836,18.897851943969727,,14.399999618530273,41.9022216796875,10.061863899230957,31.68000030517578,8.590000152587889,64.13127899169922,9.972506523132324,102.8294906616211,21.252412796020508,28.707727432250977,64.81659698486328,36.66999816894531,13.677602767944336,48.73481750488281,56.79706573486328,46.85499954223633,20.34000015258789,,51.74867630004883,81.01524353027344,14.330886840820312,26.25067901611328,291.3713684082031,289.9930419921875,17.03507423400879,165.32000732421875,,19.62877655029297,8.287324905395508,24.75595474243164,39.794769287109375,32.574398040771484,42.87422943115234,22.243675231933594,48.55057907104492,33.452571868896484,26.40985107421875,43.45254135131836,25.439897537231445,30.718847274780273,53.68999862670898,58.481346130371094,46.63351058959961,9.416604042053224,108.36009216308594,18.65435028076172,42.28793716430664
2011-03-24,74.38774871826172,18.945104598999023,,14.460000038146973,42.968997955322266,10.173251152038574,32.59000015258789,8.829999923706055,65.28946685791016,10.060546875,103.80657196044922,21.49953269958496,28.86550331115723,65.76083374023439,37.7599983215332,13.713653564453125,49.49603271484375,57.27377319335938,47.20000076293945,20.6299991607666,,52.4975471496582,81.6430435180664,14.356830596923828,26.40972900390625,293.7387390136719,292.3492126464844,17.247926712036133,171.10000610351562,,19.77225685119629,8.410731315612793,24.978389739990234,40.298606872558594,32.36941909790039,42.52756118774414,22.47910499572754,48.973182678222656,34.25053024291992,26.68127632141113,43.93085479736328,25.295379638671875,31.295124053955078,54.47999954223633,59.9904899597168,47.2039794921875,9.493901252746582,108.67335510253906,18.76168632507324,43.008548736572266
2011-03-25,74.13868713378906,18.91360664367676,,14.479999542236328,44.89582824707031,10.191816329956056,32.639999389648445,8.880000114440918,65.03427886962889,10.172595024108887,103.3668975830078,21.32937812805176,28.95096015930176,65.83401489257811,38.45000076293945,13.8916654586792,50.0734977722168,57.901817321777344,47.40999984741211,21.0,,52.73455047607422,81.96178436279297,14.408710479736328,26.334386825561523,290.16015625,288.7875671386719,17.17475700378418,170.97999572753906,,19.77943229675293,8.562619209289549,24.906633377075195,40.298606872558594,32.556568145751946,43.02155685424805,22.55216789245605,49.46080780029297,34.45221328735352,26.927448272705078,43.83189392089844,25.355987548828125,31.2310733795166,54.20000076293945,60.487709045410156,47.33073806762695,9.502732276916504,109.58699035644531,18.861364364624023,43.8276596069336
2011-03-28,74.01815795898438,18.93329429626465,,14.510000228881836,44.308677673339844,10.182533264160156,32.43000030517578,8.689999580383299,64.40612030029297,10.076552391052246,103.22032928466795,21.34963798522949,28.898366928100586,65.79740905761719,37.5099983215332,13.89842700958252,50.52847671508789,57.44781112670898,46.75500106811523,20.979999542236328,,52.89569091796875,80.8510513305664,14.364239692687988,26.49343490600586,287.96795654296875,286.6057434082031,17.327747344970707,169.35000610351562,,19.736387252807614,8.562619209289549,24.89228439331055,40.41352081298828,32.40506362915039,43.33356857299805,22.324857711791992,49.52582168579102,34.53113174438477,26.69390296936035,43.41955184936523,25.16018295288086,31.183067321777344,53.66999816894531,60.15622329711914,47.45751190185547,9.540275573730467,109.85674285888672,18.830699920654297,43.690513610839844
2011-03-29,74.59666442871094,19.05142593383789,,14.579999923706055,44.8792839050293,10.173251152038574,32.61999893188477,8.680000305175781,64.37669372558594,10.276644706726074,103.8456802368164,21.126821517944336,29.29280090332031,66.08290863037111,37.95000076293945,14.141780853271484,51.14093780517578,58.17094421386719,48.56999969482422,21.18000030517578,,52.81037521362305,80.75446319580078,14.434653282165527,26.4766902923584,291.1561584472656,289.7788391113281,17.274532318115234,174.6199951171875,,19.9731388092041,8.42022705078125,25.186485290527344,40.351646423339844,32.244644165039055,43.775577545166016,22.462867736816406,49.73711776733398,34.83803176879883,27.09156608581543,44.06281280517578,25.579753875732425,31.61526870727539,53.97999954223633,60.49645233154297,47.58428192138672,9.62860870361328,111.32732391357422,18.89969825744629,43.755348205566406
2011-03-30,74.29936981201172,19.279827117919922,,14.90999984741211,45.30929565429688,10.182533264160156,32.950000762939446,8.789999961853027,64.69077301025389,10.46072483062744,105.95618438720705,21.27671813964844,29.64120483398437,66.44389343261719,38.099998474121094,14.342327117919922,51.94588088989258,58.81796646118164,49.72999954223633,20.3700008392334,,53.17060470581055,82.15493774414062,14.627362251281738,26.660850524902344,291.2112121582031,289.8336181640625,17.367656707763672,179.4199981689453,,20.267282485961914,8.515154838562013,25.47350311279297,40.58146667480469,32.12877655029297,44.84158706665039,22.69018173217773,49.89966201782226,34.60128402709961,27.331430435180664,44.45040512084961,25.76156997680664,31.61526870727539,53.97000122070313,60.75813674926758,47.57522964477539,9.67498779296875,113.49397277832031,19.160388946533203,43.4648551940918
2011-03-31,75.1269760131836,19.31526756286621,,14.529999732971193,45.45816040039063,10.182533264160156,33.15999984741211,8.600000381469728,64.40612030029297,10.404702186584473,106.86489868164062,21.38204765319824,29.43742179870605,66.43650817871094,38.0,14.29050064086914,52.29588317871094,59.350830078125,49.34000015258789,20.479999542236328,,53.094764709472656,82.95659637451172,14.427241325378418,26.602252960205078,293.6736755371094,292.2844543457031,17.314441680908207,180.1300048828125,,20.13815689086914,8.268339157104492,25.215185165405273,39.953880310058594,31.317768096923828,44.9109001159668,22.771358489990234,49.63960647583008,34.688968658447266,27.69121742248535,44.07930755615234,25.355987548828125,31.51923179626465,54.18999862670898,60.880271911621094,47.955543518066406,9.792031288146973,113.92034149169922,19.528413772583008,43.44990158081055
2011-04-01,74.82967376708984,19.441280364990234,,14.649999618530273,45.37545394897461,10.219661712646484,34.15999984741211,8.359999656677246,64.93614959716797,10.47673225402832,108.3109893798828,21.673725128173828,29.674076080322266,66.65755462646484,37.599998474121094,14.13051700592041,52.58460998535156,59.700965881347656,50.0,20.700000762939453,,53.5687370300293,82.99522399902344,14.553242683410645,26.326017379760746,296.1961975097656,294.7950439453125,17.281181335449222,180.1300048828125,,20.209888458251953,8.334789276123049,25.48786354064941,40.095314025878906,31.1929988861084,45.35290908813477,22.982431411743164,50.77737045288086,35.381690979003906,28.16462326049805,43.7741584777832,24.43292999267578,31.34314155578613,53.68999862670898,61.71772766113281,48.6799430847168,9.754487991333008,113.10242462158205,19.4824161529541,42.95744323730469
2011-04-04,75.23945617675781,19.78782081604004,,14.880000114440918,45.54085540771485,10.219661712646484,34.36999893188477,8.100000381469728,64.87722778320311,10.412704467773438,109.49327850341795,22.018075942993164,29.470293045043945,66.84907531738281,37.70000076293945,14.092211723327635,52.33086013793945,59.83037185668945,50.39500045776367,21.209999084472656,,53.92895889282226,81.32431030273438,14.634774208068848,26.669219970703125,294.1341247558594,292.74273681640625,17.254573822021484,182.94000244140625,,20.360551834106445,8.296815872192383,25.4376277923584,40.148338317871094,30.248292922973636,45.040916442871094,23.09607696533203,50.89114379882813,35.57460021972656,28.16462326049805,44.557613372802734,24.37699317932129,30.81488037109375,53.77000045776367,61.59558868408203,48.71615982055664,9.794241905212402,113.38086700439452,19.528413772583008,42.53728866577149
2011-04-05,75.03857421875,19.6854248046875,,15.020000457763672,45.425071716308594,10.182533264160156,34.18000030517578,8.109999656677246,66.52618408203125,10.332670211791992,109.02427673339844,22.026174545288086,29.80554962158203,67.93939208984375,37.06999969482422,14.107983589172365,52.37462615966797,59.7390251159668,52.19499969482422,21.13999938964844,,54.82950973510742,80.88002014160156,14.556943893432615,26.459943771362305,284.829833984375,283.4824523925781,17.367656707763672,185.2899932861328,,20.37489891052246,8.02152156829834,25.329992294311523,40.148338317871094,31.175161361694336,43.97490310668945,23.07173156738281,50.40353775024414,35.583370208740234,27.924768447875977,44.590599060058594,24.3443546295166,30.718847274780273,53.81000137329102,60.60985565185547,48.39018249511719,9.66836166381836,114.20751190185548,19.520751953125,42.25053787231445
2011-04-06,75.38410949707031,19.957143783569336,,15.479999542236328,45.21833801269531,10.535256385803224,34.240001678466804,8.430000305175781,66.33969116210939,10.58878231048584,109.14151763916016,22.18012046813965,29.772689819335934,68.13832092285156,37.2400016784668,14.256702423095705,52.77709579467773,59.74662780761719,51.0,21.26000022888184,,55.32244873046875,81.2470474243164,14.697779655456545,26.49343490600586,287.37738037109375,286.0179443359375,17.48073387145996,182.75999450683597,,20.64034843444824,7.974055290222168,25.52373504638672,41.07129287719727,31.06822967529297,44.11357498168945,23.315275192260746,49.99718856811523,35.57460021972656,28.16462326049805,44.557613372802734,24.507524490356445,31.43919563293457,53.77999877929688,60.060279846191406,48.5803337097168,9.597695350646973,112.76304626464844,19.597414016723636,42.14456558227539
2011-04-07,74.87788391113281,19.882320404052734,,15.31999969482422,45.35065078735352,10.284637451171877,34.47999954223633,8.409999847412111,66.05506134033203,10.580780982971193,109.2490005493164,21.981616973876953,29.49658203125,67.33529663085939,37.36999893188477,14.180089950561525,52.65460968017578,58.2699089050293,51.55500030517578,21.149999618530273,,54.90534210205078,82.02938079833984,14.668130874633787,26.61899185180664,290.290283203125,288.91705322265625,17.361003875732422,184.91000366210938,,20.6331729888916,7.8221702575683585,25.45198059082031,40.96480941772461,30.89889144897461,44.00089645385742,23.22597694396973,51.25687026977539,35.583370208740234,27.82376480102539,44.50812911987305,24.49819564819336,31.479206085205078,53.27000045776367,60.25221633911133,49.05120086669922,9.5049409866333,112.0669174194336,19.33673667907715,42.14955520629883
2011-04-08,74.90201568603516,19.882320404052734,,15.149999618530273,45.5656623840332,10.34032917022705,34.150001525878906,8.470000267028809,65.23058319091797,10.612793922424316,107.2264175415039,21.73854637145996,29.50973129272461,67.78467559814453,37.349998474121094,13.54690647125244,52.54085922241211,57.699012756347656,51.18999862670898,21.200000762939453,,54.51668930053711,82.09700012207031,14.67924976348877,26.28416633605957,289.3693542480469,288.00048828125,17.45412826538086,184.7100067138672,,20.42511558532715,7.53738260269165,25.33717536926269,41.07129287719727,30.73847579956055,43.57622146606445,23.152915954589844,51.14309310913086,35.250160217285156,27.381916046142575,44.45040512084961,24.52150535583496,31.263113021850586,53.18000030517578,60.14750671386719,48.23625564575195,9.34151840209961,113.25902557373048,19.19106101989746,41.773040771484375
2011-04-11,75.36802673339844,20.047712326049805,,16.069999694824222,46.30993270874024,10.331048011779783,34.380001068115234,8.420000076293945,64.43556976318361,10.30865478515625,103.32781219482422,21.807416915893555,29.57546424865723,67.18059539794922,36.459999084472656,13.522122383117676,51.73591232299805,57.76752853393555,49.43000030517578,21.040000915527344,,54.89586639404297,81.60440826416016,14.375365257263185,26.57714080810547,288.9739685058594,287.6069641113281,17.640380859375,184.0399932861328,,20.17401695251465,7.8221702575683585,24.95685958862305,41.1600456237793,30.49784278869629,43.44624710083008,23.02301788330078,50.720481872558594,35.19755554199219,27.04106712341309,44.78852081298828,24.33969116210937,30.766864776611328,53.36000061035156,60.40921401977539,48.32679748535156,9.308392524719238,109.85674285888672,19.02238273620605,41.241943359375
2011-04-12,74.21903991699219,20.09496307373047,,16.030000686645508,46.1776237487793,10.228943824768066,34.09000015258789,8.260000228881836,64.42574310302734,10.116570472717283,101.3052215576172,21.519790649414066,29.5425968170166,66.14182281494139,36.97999954223633,14.069676399230955,50.64221954345703,57.9730339050293,49.43999862670898,20.920000076293945,,54.68731689453125,80.93798065185547,14.15670680999756,26.459943771362305,285.590576171875,284.2395935058594,17.760108947753906,180.47999572753903,,20.23858642578125,8.02152156829834,24.82052421569824,40.84056091308594,30.373065948486328,43.01289367675781,22.649587631225586,50.42792510986328,34.72403717041016,26.719148635864254,45.04418182373047,24.27443504333496,30.21459770202637,53.02000045776367,60.83666229248047,47.27640914916992,9.268641471862793,106.5066375732422,19.030048370361328,41.44141006469727
2011-04-13,74.61275482177734,20.055206298828125,,15.880000114440918,47.14468002319336,10.331048011779783,34.209999084472656,8.199999809265138,62.81609725952149,10.204609870910645,101.33453369140624,21.23215103149414,30.627275466918945,66.36283874511719,37.540000915527344,13.704642295837402,50.59846496582031,57.83602905273438,50.6500015258789,21.049999237060547,,55.96705627441406,81.37260437011719,14.16041088104248,26.652477264404297,288.4284362792969,287.06402587890625,17.746803283691406,182.2899932861328,,20.166841506958008,7.841156482696532,25.05732345581055,40.91154861450195,30.177003860473636,43.64556503295898,22.86877822875977,50.257240295410156,34.76788330078125,27.022130966186523,45.30807113647461,24.582109451293945,30.29463195800781,53.18999862670898,60.32196426391602,47.54806137084961,9.295143127441406,106.38483428955078,19.06070899963379,41.90644454956055
2011-04-14,74.67701721191406,20.273849487304688,,15.09000015258789,46.3193359375,10.40530490875244,34.330001831054695,8.189999580383299,62.78665542602539,10.228623390197754,100.19132995605469,21.066049575805664,30.653566360473636,66.72383880615234,37.38000106811523,13.580710411071776,50.59846496582031,58.92453384399414,50.56499862670898,21.450000762939453,,55.03806686401367,80.75446319580078,14.19006061553955,26.28416633605957,289.5445556640625,288.1748352050781,17.88649559020996,181.82000732421875,,20.267282485961914,7.651296615600586,25.23671531677246,40.716304779052734,29.891803741455078,43.48956680297852,23.02301788330078,49.9158935546875,34.75911331176758,26.72546195983887,45.21735763549805,24.451580047607425,30.150562286376953,52.83000183105469,60.636024475097656,47.30358123779297,9.328265190124512,106.515380859375,19.160388946533203,41.44389343261719
2011-04-15,74.58061981201172,20.63162612915039,,16.930000305175778,45.57735824584961,10.423869132995604,34.509998321533196,8.270000457763674,62.65905380249024,10.26863956451416,102.01850128173828,21.16733741760254,31.225496292114254,67.64469909667969,38.09000015258789,13.612252235412598,50.878456115722656,59.21379852294922,50.64500045776367,22.170000076293945,,55.58788299560547,80.8027572631836,14.390181541442873,26.29253578186035,265.6156005859375,264.359130859375,17.9663143157959,180.00999450683594,,20.683393478393555,7.679776668548584,25.444805145263672,41.0446662902832,29.820514678955078,43.836238861083984,23.27468299865723,50.07032012939453,34.715282440185554,28.271930694580078,45.77814865112305,24.721967697143555,30.54275131225586,52.9000015258789,60.548789978027344,47.51184463500977,9.409978866577148,106.5066375732422,19.252397537231445,40.82551956176758
2011-04-18,73.47982788085938,20.385156631469727,,16.649999618530273,45.42730331420898,10.349613189697266,33.84999847412109,8.199999809265138,63.30683517456055,10.02853012084961,99.4878387451172,20.895902633666992,30.62069892883301,66.67962646484375,39.72999954223633,13.598734855651855,49.79350662231445,58.14813232421875,49.0099983215332,21.34000015258789,,54.94325637817383,80.89933013916016,14.15670680999756,26.17534637451172,263.68368530273443,262.43630981445307,17.66033172607422,178.33999633789062,,20.37489891052246,7.907604694366455,25.33717536926269,40.87604522705078,29.06296539306641,42.95222854614258,23.03114128112793,49.85089874267578,34.63635635375977,27.81114196777344,45.53898239135742,24.13923645019531,29.63032150268555,51.68000030517578,59.37113571166992,46.62445068359375,9.275267601013184,105.2275161743164,19.007043838500977,41.37284469604492
2011-04-19,73.80924224853516,20.309629440307614,,16.600000381469727,46.18595886230469,10.414587020874023,33.650001525878906,8.270000457763674,63.79758834838867,9.980507850646973,99.12630462646484,21.074159622192386,30.72588348388672,67.821533203125,39.61999893188477,13.55592441558838,50.58971786499024,58.46781921386719,49.084999084472656,21.40999984741211,,54.88639450073242,81.04421997070312,14.123356819152832,25.99118995666504,261.02603149414057,259.79122924804693,17.547250747680664,178.82000732421875,,20.28880882263184,7.8316612243652335,25.2080078125,41.39078140258789,28.626256942749023,42.917564392089844,23.039255142211914,49.7452392578125,34.873104095458984,28.05100250244141,45.5059928894043,24.04599952697754,29.886436462402344,51.959999084472656,60.17370223999024,46.542945861816406,9.1670560836792,106.19461059570312,19.36740493774414,42.12211608886719
2011-04-20,75.33589172363281,20.1943416595459,,16.629999160766598,46.72784042358398,10.479562759399414,33.689998626708984,8.630000114440918,64.90670776367189,10.30865478515625,100.89485168457031,21.560298919677734,31.97489929199219,69.04446411132811,39.93999862670898,13.709147453308105,56.75813674926758,59.18333435058594,50.8849983215332,21.38999938964844,,55.20869445800781,83.951416015625,14.256771087646484,26.100006103515625,263.12814331054693,261.88339233398443,17.39426040649414,183.8699951171875,,20.575782775878906,7.727241039276122,25.49503517150879,41.71025848388672,28.831241607666016,44.24356460571289,23.120439529418945,50.63108444213867,35.504451751708984,28.776899337768555,46.33068466186523,25.603063583374023,31.199071884155273,52.97999954223633,60.5313491821289,46.98664093017578,9.37464427947998,107.9544906616211,19.835105895996094,42.68939971923828
2011-04-21,75.4644546508789,20.591869354248047,,16.569999694824222,47.36145401000977,10.50740909576416,33.47999954223633,8.710000038146973,65.19132995605469,10.412704467773438,103.7186508178711,21.73854637145996,32.435073852539055,69.19182586669922,39.97999954223633,13.650564193725586,56.86312484741211,59.48022842407226,49.88000106811523,24.989999771118164,,55.12338638305664,87.16768646240234,14.319769859313965,26.49343490600586,262.81280517578125,261.569580078125,17.334392547607422,185.88999938964844,,20.626001358032227,7.7177486419677725,25.46633529663086,41.80788040161133,28.66190528869629,44.46890640258789,22.982431411743164,51.6225700378418,35.55706787109375,29.174564361572266,44.27721786499024,25.54712677001953,31.295124053955078,53.27999877929688,63.04364776611328,47.24924087524414,9.47402286529541,107.4404525756836,19.92711067199707,43.72294235229492
2011-04-25,75.62515258789062,20.40106010437012,,16.34000015258789,47.13634490966797,10.442434310913086,33.22999954223633,8.699999809265138,64.51408386230469,10.31666088104248,102.75132751464844,21.560298919677734,31.67251014709473,69.27283477783203,40.68000030517578,13.733932495117188,60.86165237426758,59.700965881347656,47.79999923706055,24.979999542236328,,55.73007583618164,87.4091567993164,14.405004501342773,26.719444274902344,262.78778076171875,261.544677734375,17.347702026367188,185.4199981689453,,20.56142807006836,7.860142707824707,25.538089752197266,41.75463485717773,28.04695701599121,44.24356460571289,22.9986629486084,50.89114379882813,35.91658020019531,29.14931297302246,45.10189819335938,25.51449012756348,31.34314155578613,53.47000122070313,62.99131393432617,47.24924087524414,9.445313453674316,106.81317138671876,20.164793014526367,44.01093292236328
2011-04-26,77.0875244140625,20.5799503326416,,16.719999313354492,47.269737243652344,10.590949058532717,33.130001068115234,8.880000114440918,64.69077301025389,10.324663162231444,107.60747528076172,21.839828491210934,32.474502563476555,70.06850433349611,40.36000061035156,14.044889450073242,59.94297409057617,60.67530059814453,46.88000106811523,24.56999969482422,,56.48843383789063,87.80514526367188,14.556943893432615,26.568775177001953,266.67666625976557,265.4151611328125,17.48738670349121,182.3000030517578,,20.7264347076416,8.353775978088379,25.746183395385746,41.79900360107422,28.403453826904297,44.88490676879883,23.26656723022461,49.47705459594727,36.02180862426758,29.52172470092773,46.36367797851562,25.920076370239254,31.99946212768555,54.0,63.6543197631836,47.75630569458008,9.529233932495117,109.9496078491211,20.50981330871582,43.68801498413086
2011-04-27,77.51338958740234,20.74292755126953,,16.540000915527347,47.41146469116211,10.758027076721193,33.650001525878906,8.949999809265137,65.12262725830078,10.412704467773438,106.79649353027344,21.993770599365234,32.88866424560547,69.85485076904297,40.97999954223633,14.52259349822998,59.58422088623047,61.37562561035156,48.28499984741211,24.59000015258789,,58.51704406738281,89.48572540283203,14.7573881149292,26.736186981201172,269.14913940429693,267.87594604492193,17.706893920898438,196.6300048828125,,20.747957229614254,8.306309700012207,25.997337341308594,42.26049423217773,28.25194358825684,45.82090759277344,23.61564064025879,49.60709762573242,36.85483932495117,29.515411376953125,46.85847854614258,26.14384651184082,32.45566940307617,54.93999862670898,65.89620971679689,47.72916793823242,9.633366584777832,110.576904296875,20.594158172607425,43.65436935424805
2011-04-28,78.12403106689453,20.786663055419922,,16.549999237060547,47.51151657104492,10.739463806152344,34.02000045776367,9.06999969482422,64.95577239990234,10.56477165222168,106.96260833740234,23.09163475036621,33.079296112060554,70.48841094970703,34.939998626708984,14.52259349822998,60.13544082641602,61.99978256225586,48.53499984741211,24.06999969482422,,59.00051498413086,90.02660369873047,14.8360595703125,28.25965881347656,269.25424194335943,267.98052978515625,17.72685432434082,195.07000732421875,,20.991884231567386,8.325294494628906,26.104963302612305,43.05918884277344,28.341064453125,45.396240234375,23.69682312011719,50.52543640136719,35.95165634155273,28.997821807861328,47.12237548828125,26.1112117767334,32.44767379760742,54.56000137329102,66.77725219726561,48.38299179077149,9.715339660644533,113.2602767944336,20.985191345214844,43.23047256469727
2011-04-29,78.10795593261719,20.687278747558594,,17.379999160766598,47.62821960449219,10.563101768493652,33.549999237060554,9.100000381469727,64.24910736083984,10.596787452697754,106.5815200805664,22.76348876953125,32.80977249145508,70.37055969238281,34.43000030517578,14.84256362915039,61.72784042358398,62.53265380859375,48.43500137329102,24.13999938964844,,58.79195785522461,91.75545501708984,14.813581466674805,28.326622009277344,272.32232666015625,271.03408813476557,17.853235244750977,195.80999755859372,,21.027755737304688,8.629069328308105,26.176721572875977,43.55615234375,27.76176643371582,45.33557510375977,23.85106468200684,50.43604278564453,35.635990142822266,29.06094169616699,46.88322067260742,26.06459617614746,32.26358795166016,55.290000915527344,66.98662567138672,47.3750114440918,9.74192714691162,116.19634246826172,20.670827865600586,43.65185546875
2011-05-02,77.87492370605469,20.905920028686523,,17.149999618530273,48.403541564941406,10.60951328277588,33.549999237060554,9.029999732971193,64.22946166992189,10.556768417358398,106.11251831054688,22.74728965759277,33.158187866210945,69.81802368164061,34.22999954223633,14.738910675048828,61.21162796020508,62.22817611694336,48.80500030517578,24.60000038146973,,60.06220626831055,92.80823516845705,14.787357330322266,28.3601131439209,269.549560546875,268.27444458007807,17.813325881958008,201.19000244140625,,21.192760467529297,8.600591659545897,26.21977806091309,44.0620002746582,27.4943962097168,44.66824340820313,23.95660972595215,50.1678581237793,36.10072708129883,28.751649856567386,47.32029724121094,26.1112117767334,32.32761383056641,54.66999816894531,67.32685089111328,47.7473258972168,9.666597366333008,114.07923126220705,20.402482986450195,43.171875
2011-05-03,77.80260467529297,21.00927734375,,16.760000228881836,46.64447784423828,10.637358665466307,33.490001678466804,8.800000190734863,64.83798217773439,10.612793922424316,103.78704071044922,22.70273017883301,33.26336669921875,69.51596069335939,33.459999084472656,14.955230712890625,59.7417221069336,62.05308151245117,48.43999862670898,24.35000038146973,,59.37019729614258,90.30669403076172,14.776117324829102,28.72005653381348,267.21221923828125,265.94815063476557,17.959657669067386,198.4499969482422,,21.20711326599121,8.752479553222656,26.51397705078125,44.283878326416016,27.74394226074219,45.517578125,23.980958938598636,50.15159606933594,36.08318328857422,28.240365982055664,47.41925811767578,25.882781982421875,32.159534454345696,54.72999954223633,67.34428405761719,47.96526718139648,9.500429153442383,112.51972198486328,20.279809951782227,43.41123962402344
2011-05-04,77.29641723632812,21.04505157470703,,16.59000015258789,46.61112594604492,10.50740909576416,33.220001220703125,8.789999961853027,64.54355621337889,10.444719314575195,102.6145248413086,22.48801612854004,32.540245056152344,68.580322265625,34.34999847412109,14.925939559936525,57.83431243896485,61.01784133911133,47.52999877929688,23.95000076293945,,59.63562774658203,89.71751403808594,14.764878273010256,28.44382476806641,268.16317749023443,266.89462280273443,17.859880447387695,199.97000122070312,,20.956012725830078,8.82841968536377,26.291534423828125,44.10637664794922,28.19846534729004,44.84158706665039,23.81047821044922,49.34402465820313,35.74121856689453,27.924768447875977,47.56770324707031,25.584415435791016,32.33561325073242,54.18999862670898,67.34428405761719,47.98342895507813,9.26114559173584,110.30681610107422,20.118797302246094,43.5820541381836
2011-05-05,76.2679443359375,20.89796638488769,,16.629999160766598,45.79411697387695,10.451716423034668,32.939998626708984,8.869999885559082,64.64167022705078,10.348676681518556,101.8523941040039,22.350271224975586,32.32331085205078,67.88785552978516,35.169998168945305,15.345051765441895,59.45298385620117,59.914100646972656,47.06499862670898,23.18000030517578,,58.96258926391602,89.00279998779297,14.824824333190918,27.975053787231445,267.40240478515625,266.137451171875,17.746803283691406,197.1100006103516,,20.71926498413086,9.322053909301758,26.30588531494141,43.94664001464844,27.4409294128418,45.8989143371582,23.70494270324707,48.99324417114258,35.97796630859375,27.773273468017575,47.35329055786133,25.69630241394043,32.287586212158196,53.63999938964844,67.59724426269531,47.44765090942383,9.230127334594727,107.0222396850586,20.118797302246094,43.23047256469727
2011-05-06,76.8143310546875,20.87809181213379,,16.940000534057614,45.9775276184082,10.618794441223145,33.400001525878906,8.920000076293945,63.84666061401367,10.348676681518556,102.32140350341795,22.3178653717041,32.69144058227539,68.14568328857422,34.61999893188477,15.441944122314453,60.37167358398438,57.68379592895508,47.94499969482422,23.459999084472656,,59.56927108764648,87.68925476074219,15.072094917297365,27.983434677124023,267.9179077148437,266.65054321289057,17.933055877685547,197.6000061035156,,20.86992835998535,9.198643684387207,26.40035057067871,44.55009841918945,27.36071968078613,45.42224502563477,23.769893646240234,49.92318725585938,36.36380004882813,28.16462326049805,47.52647018432617,25.938720703125,32.43967437744141,53.83000183105469,68.00725555419922,47.69285202026367,9.307673454284668,108.21588134765624,19.827436447143555,43.2192611694336
